seq_id,tm
32595,47.43897391582214
32596,48.19020366261657
32597,47.97737652419899
32598,49.24024307554461
32599,48.85653283761787
32600,49.74433359586837
32601,47.89851691646759
32602,48.19020366261657
32603,49.39855274109019
32604,47.97737652419899
32605,49.445361921809514
32606,48.370456199151164
32607,49.163051302704645
32608,48.78431373327036
32609,50.113965576624636
32610,48.31269641690216
32611,49.06392616369659
32612,50.27227524217022
32613,48.85109902527901
32614,48.414934649326064
32615,47.96056186974605
32616,48.242872488850914
32617,48.911476143666036
32618,47.569749984589016
32619,47.11020698394356
32620,47.64860959232041
32621,48.02058921582071
32622,46.768129145306396
32623,47.64185164638642
32624,48.798391990440834
32625,46.95257531104006
32626,46.493032310394604
32627,47.24426205718903
32628,48.45261113566266
32629,47.03143491877145
32630,49.16749834764103
32631,49.567398946225886
32632,48.71312556806102
32633,49.137081181164035
32634,48.99543618716588
32635,47.920530464507536
32636,49.28032960405426
32637,48.32231368290399
32638,47.862770682258535
32639,48.614000429052965
32640,49.82234950752659
32641,49.445361921809514
32642,48.78431373327036
32643,49.73025533869789
32644,48.77223941754762
32645,48.31269641690216
32646,49.06392616369659
32647,50.27227524217022
32648,48.85109902527901
32649,48.99543618716588
32650,48.33438799862673
32651,47.52688099426359
32652,46.568865073113315
32653,46.86055181926229
32654,46.64772468084472
32655,48.302899834925576
32656,48.02058921582071
32657,47.45621845261032
32658,47.07748088317603
32659,48.565442392075894
32660,47.14426617518469
32661,47.05631785402547
32662,47.480273467128484
32663,45.803857783511155
32664,47.338628473130335
32665,46.67758028459118
32666,47.623521890018715
32667,48.511322648269214
32668,46.66550596886844
32669,46.205962968222984
32670,46.74436557659983
32671,47.970618578265
32672,48.474961995400726
32673,48.874862593985576
32674,48.02058921582071
32675,48.444544828923725
32676,46.768129145306396
32677,47.22799411226723
32678,47.64185164638642
32679,48.9715034897407
32680,47.629777330663686
32681,47.170234330018225
32682,47.921464076812654
32683,49.129813155286286
32684,47.70863693839508
32685,45.803857783511155
32686,47.338628473130335
32687,46.263722750471985
32688,46.67758028459118
32689,48.00723212794546
32690,47.623521890018715
32691,48.511322648269214
32692,46.66550596886844
32693,46.205962968222984
32694,46.95719271501741
32695,48.16554179349104
32696,46.74436557659983
32697,48.710529621419525
32698,48.60312758443064
32699,48.66315493050531
32700,49.16749834764103
32701,49.567398946225886
32702,48.71312556806102
32703,49.137081181164035
32704,47.46066549754671
32705,48.99543618716588
32706,47.920530464507536
32707,48.33438799862673
32708,49.66403984198101
32709,49.28032960405426
32710,48.614000429052965
32711,48.401173290635384
32712,46.234175548573006
32713,46.694040515533835
32714,47.10789804965303
32715,48.941640413331065
32716,47.09582373393029
32717,46.636280733284835
32718,47.387510480079264
32719,48.59585955855289
32720,49.24024307554461
32721,48.85653283761787
32722,47.89851691646759
32723,47.43897391582214
32724,48.19020366261657
32725,49.445361921809514
32726,48.78431373327036
32727,50.113965576624636
32728,49.73025533869789
32729,48.31269641690216
32730,49.06392616369659
32731,50.27227524217022
32732,49.24024307554461
32733,47.97737652419899
32734,49.163051302704645
32735,50.113965576624636
32736,50.61805609694839
32737,48.77223941754762
32738,50.27227524217022
32739,48.85109902527901
32740,48.874862593985576
32741,48.02058921582071
32742,46.768129145306396
32743,48.302899834925576
32744,48.587793251813956
32745,47.629777330663686
32746,47.170234330018225
32747,49.129813155286286
32748,49.11894031066396
32749,47.697764093772754
32750,47.451048231544874
32751,48.2022779783393
32752,49.410627056812935
32753,49.445361921809514
32754,48.78431373327036
32755,50.113965576624636
32756,50.61805609694839
32757,48.77223941754762
32758,49.163051302704645
32759,48.31269641690216
32760,49.06392616369659
32761,48.85109902527901
32762,47.970618578265
32763,48.444544828923725
32764,46.768129145306396
32765,47.64185164638642
32766,48.587793251813956
32767,47.170234330018225
32768,47.921464076812654
32769,47.70863693839508
32770,49.74433359586837
32771,47.89851691646759
32772,47.43897391582214
32773,48.19020366261657
32774,49.39855274109019
32775,47.97737652419899
32776,47.451048231544874
32777,48.2022779783393
32778,49.410627056812935
32779,47.98945083992173
32780,47.05631785402547
32781,47.480273467128484
32782,47.338628473130335
32783,46.263722750471985
32784,46.67758028459118
32785,48.00723212794546
32786,46.66550596886844
32787,46.95719271501741
32788,48.16554179349104
32789,46.835685509531984
32790,48.57919488700546
32791,49.083285407329214
32792,47.23746872792844
32793,47.52915547407741
32794,48.73750455255104
32795,49.16749834764103
32796,49.567398946225886
32797,48.71312556806102
32798,47.46066549754671
32799,48.71312556806102
32800,47.920530464507536
32801,48.33438799862673
32802,49.28032960405426
32803,50.168130362304765
32804,48.32231368290399
32805,49.445361921809514
32806,48.370456199151164
32807,48.78431373327036
32808,50.61805609694839
32809,48.77223941754762
32810,48.31269641690216
32811,49.06392616369659
32812,50.27227524217022
32813,47.52688099426359
32814,48.41468175251409
32815,46.568865073113315
32816,46.10932207246786
32817,46.86055181926229
32818,46.95967695827035
32819,46.64772468084472
32820,47.05631785402547
32821,47.480273467128484
32822,46.263722750471985
32823,46.67758028459118
32824,48.00723212794546
32825,47.623521890018715
32826,48.511322648269214
32827,46.205962968222984
32828,46.95719271501741
32829,48.16554179349104
32830,46.74436557659983
32831,48.710529621419525
32832,48.60312758443064
32833,48.66315493050531
32834,49.16749834764103
32835,49.567398946225886
32836,48.71312556806102
32837,47.920530464507536
32838,49.66403984198101
32839,48.710529621419525
32840,48.60312758443064
32841,48.66315493050531
32842,49.567398946225886
32843,48.71312556806102
32844,47.46066549754671
32845,48.99543618716588
32846,47.920530464507536
32847,48.33438799862673
32848,49.28032960405426
32849,50.168130362304765
32850,48.32231368290399
32851,47.862770682258535
32852,48.614000429052965
32853,49.82234950752659
32854,48.401173290635384
32855,47.05631785402547
32856,45.803857783511155
32857,46.263722750471985
32858,47.623521890018715
32859,48.511322648269214
32860,48.448993840567184
32861,47.880174065713334
32862,47.738529071715185
32863,47.07748088317603
32864,47.45621845261032
32865,46.605863566807834
32866,47.35709331360226
32867,48.565442392075894
32868,50.113965576624636
32869,49.73025533869789
32870,50.61805609694839
32871,48.77223941754762
32872,48.31269641690216
32873,49.06392616369659
32874,47.768946238192186
32875,48.43754989300731
32876,48.053839655080566
32877,47.09582373393029
32878,47.48663561908732
32879,46.636280733284835
32880,47.174683341661684
32881,48.798391990440834
32882,47.03143491877145
32883,47.45621845261032
32884,47.880174065713334
32885,47.738529071715185
32886,46.663623349056834
32887,47.07748088317603
32888,48.40713272653031
32889,47.45621845261032
32890,47.065406567453294
32891,46.605863566807834
32892,47.35709331360226
32893,48.565442392075894
32894,47.14426617518469
32895,46.48941501529913
32896,48.661820978984764
32897,48.76094611799282
32898,49.87017005745839
32899,48.448993840567184
32900,47.05631785402547
32901,46.67758028459118
32902,48.511322648269214
32903,47.05631785402547
32904,48.16554179349104
32905,46.74436557659983
32906,49.445361921809514
32907,50.113965576624636
32908,49.73025533869789
32909,48.31269641690216
32910,49.06392616369659
32911,48.661820978984764
32912,49.87017005745839
32913,48.448993840567184
32914,48.798391990440834
32915,46.95257531104006
32916,47.34338719619709
32917,46.493032310394604
32918,47.24426205718903
32919,47.03143491877145
32920,46.95257531104006
32921,48.45261113566266
32922,46.568865073113315
32923,46.10932207246786
32924,46.86055181926229
32925,46.64772468084472
32926,49.445361921809514
32927,48.370456199151164
32928,49.73025533869789
32929,50.61805609694839
32930,48.77223941754762
32931,48.31269641690216
32932,49.06392616369659
32933,50.27227524217022
32934,48.85109902527901
32935,49.410627056812935
32936,47.52688099426359
32937,46.86055181926229
32938,48.068900897735915
32939,47.970618578265
32940,48.474961995400726
32941,48.874862593985576
32942,48.302899834925576
32943,47.22799411226723
32944,47.64185164638642
32945,48.9715034897407
32946,48.02058921582071
32947,49.475594010064455
32948,47.170234330018225
32949,47.921464076812654
32950,47.70863693839508
32951,48.310491830775184
32952,47.880174065713334
32953,46.203758382096005
32954,46.663623349056834
32955,47.07748088317603
32956,48.40713272653031
32957,48.023422488603565
32958,47.065406567453294
32959,47.35709331360226
32960,48.565442392075894
32961,47.14426617518469
32962,46.95257531104006
32963,46.493032310394604
32964,47.24426205718903
32965,48.45261113566266
32966,47.03143491877145
32967,48.66315493050531
32968,49.16749834764103
32969,49.567398946225886
32970,49.66403984198101
32971,50.168130362304765
32972,47.862770682258535
32973,49.11894031066396
32974,47.697764093772754
32975,48.78431373327036
32976,50.61805609694839
32977,49.24024307554461
32978,49.74433359586837
32979,47.89851691646759
32980,47.43897391582214
32981,48.710529621419525
32982,48.60312758443064
32983,48.66315493050531
32984,49.567398946225886
32985,49.137081181164035
32986,48.99543618716588
32987,48.71312556806102
32988,49.66403984198101
32989,49.28032960405426
32990,47.862770682258535
32991,48.614000429052965
32992,49.82234950752659
32993,48.401173290635384
32994,48.2022779783393
32995,47.98945083992173
32996,48.310491830775184
32997,46.663623349056834
32998,47.07748088317603
32999,48.911223246854064
33000,47.065406567453294
33001,47.35709331360226
33002,48.565442392075894
33003,47.14426617518469
33004,47.480273467128484
33005,47.338628473130335
33006,46.263722750471985
33007,46.67758028459118
33008,48.00723212794546
33009,47.623521890018715
33010,48.511322648269214
33011,46.205962968222984
33012,46.95719271501741
33013,49.24024307554461
33014,48.85653283761787
33015,49.74433359586837
33016,48.19020366261657
33017,47.97737652419899
33018,46.835685509531984
33019,47.62828061308547
33020,47.24954304365118
33021,48.57919488700546
33022,48.195484649078715
33023,49.083285407329214
33024,46.777925727282984
33025,48.73750455255104
33026,47.31632833565983
33027,49.11894031066396
33028,47.697764093772754
33029,47.05631785402547
33030,47.480273467128484
33031,45.803857783511155
33032,47.338628473130335
33033,46.263722750471985
33034,46.67758028459118
33035,48.00723212794546
33036,47.623521890018715
33037,48.511322648269214
33038,46.66550596886844
33039,46.205962968222984
33040,47.05631785402547
33041,46.95719271501741
33042,48.16554179349104
33043,46.74436557659983
33044,47.480273467128484
33045,45.803857783511155
33046,47.338628473130335
33047,46.263722750471985
33048,46.67758028459118
33049,48.00723212794546
33050,47.623521890018715
33051,48.511322648269214
33052,46.66550596886844
33053,46.205962968222984
33054,46.95719271501741
33055,48.16554179349104
33056,46.74436557659983
33057,48.798391990440834
33058,46.95257531104006
33059,46.493032310394604
33060,47.24426205718903
33061,48.45261113566266
33062,47.03143491877145
33063,47.451048231544874
33064,48.2022779783393
33065,49.410627056812935
33066,47.98945083992173
33067,49.24024307554461
33068,48.85653283761787
33069,49.74433359586837
33070,48.28932880162462
33071,47.89851691646759
33072,47.43897391582214
33073,48.19020366261657
33074,49.39855274109019
33075,47.97737652419899
33076,48.798391990440834
33077,46.95257531104006
33078,46.493032310394604
33079,47.24426205718903
33080,48.45261113566266
33081,47.03143491877145
33082,47.451048231544874
33083,48.2022779783393
33084,49.410627056812935
33085,48.60312758443064
33086,48.66315493050531
33087,49.16749834764103
33088,49.567398946225886
33089,48.71312556806102
33090,47.46066549754671
33091,48.99543618716588
33092,47.920530464507536
33093,48.33438799862673
33094,49.66403984198101
33095,49.28032960405426
33096,50.168130362304765
33097,48.71312556806102
33098,48.32231368290399
33099,47.862770682258535
33100,48.614000429052965
33101,49.82234950752659
33102,48.401173290635384
33103,46.835685509531984
33104,47.24954304365118
33105,48.57919488700546
33106,49.083285407329214
33107,47.23746872792844
33108,47.52915547407741
33109,48.73750455255104
33110,47.31632833565983
33111,49.24024307554461
33112,48.85653283761787
33113,49.74433359586837
33114,47.89851691646759
33115,47.43897391582214
33116,48.19020366261657
33117,49.39855274109019
33118,47.97737652419899
33119,49.11894031066396
33120,47.697764093772754
33121,48.41468175251409
33122,46.568865073113315
33123,46.10932207246786
33124,46.86055181926229
33125,46.64772468084472
33126,48.710529621419525
33127,48.60312758443064
33128,48.66315493050531
33129,49.16749834764103
33130,49.567398946225886
33131,49.137081181164035
33132,48.99543618716588
33133,47.920530464507536
33134,48.33438799862673
33135,49.66403984198101
33136,48.71312556806102
33137,48.32231368290399
33138,48.401173290635384
33139,46.835685509531984
33140,47.24954304365118
33141,48.57919488700546
33142,47.23746872792844
33143,46.777925727282984
33144,47.52915547407741
33145,48.73750455255104
33146,47.31632833565983
33147,46.234175548573006
33148,47.768946238192186
33149,46.694040515533835
33150,48.43754989300731
33151,48.941640413331065
33152,47.09582373393029
33153,46.636280733284835
33154,47.387510480079264
33155,48.59585955855289
33156,49.16749834764103
33157,49.567398946225886
33158,47.46066549754671
33159,47.920530464507536
33160,48.33438799862673
33161,49.66403984198101
33162,48.614000429052965
33163,49.82234950752659
33164,48.401173290635384
33165,47.480273467128484
33166,45.803857783511155
33167,47.338628473130335
33168,46.263722750471985
33169,46.67758028459118
33170,48.00723212794546
33171,48.511322648269214
33172,46.66550596886844
33173,46.205962968222984
33174,46.95719271501741
33175,48.16554179349104
33176,46.74436557659983
33177,47.480273467128484
33178,47.338628473130335
33179,46.263722750471985
33180,46.67758028459118
33181,48.00723212794546
33182,48.511322648269214
33183,46.66550596886844
33184,46.95719271501741
33185,48.16554179349104
33186,46.74436557659983
33187,48.45261113566266
33188,46.835685509531984
33189,47.24954304365118
33190,49.083285407329214
33191,47.23746872792844
33192,46.777925727282984
33193,48.73750455255104
33194,47.31632833565983
33195,47.451048231544874
33196,48.2022779783393
33197,49.410627056812935
33198,47.451048231544874
33199,48.2022779783393
33200,49.410627056812935
33201,48.710529621419525
33202,48.60312758443064
33203,48.66315493050531
33204,49.16749834764103
33205,48.71312556806102
33206,49.137081181164035
33207,47.920530464507536
33208,48.33438799862673
33209,49.66403984198101
33210,49.28032960405426
33211,48.32231368290399
33212,48.614000429052965
33213,49.82234950752659
33214,48.310491830775184
33215,47.45621845261032
33216,47.738529071715185
33217,46.663623349056834
33218,48.40713272653031
33219,48.023422488603565
33220,48.911223246854064
33221,47.065406567453294
33222,47.35709331360226
33223,48.565442392075894
33224,47.14426617518469
33225,48.710529621419525
33226,48.71312556806102
33227,49.567398946225886
33228,49.137081181164035
33229,47.46066549754671
33230,49.66403984198101
33231,50.168130362304765
33232,48.32231368290399
33233,48.614000429052965
33234,48.414934649326064
33235,48.81483524791091
33236,47.96056186974605
33237,48.38451748284906
33238,47.16796676619256
33239,47.58182430031176
33240,48.911476143666036
33241,48.527765905739294
33242,47.569749984589016
33243,47.11020698394356
33244,47.86143673073799
33245,49.069785809211616
33246,47.64860959232041
33247,48.414934649326064
33248,48.81483524791091
33249,47.96056186974605
33250,46.708101799231734
33251,48.242872488850914
33252,47.16796676619256
33253,48.527765905739294
33254,49.41556666398979
33255,47.569749984589016
33256,47.11020698394356
33257,47.86143673073799
33258,49.069785809211616
33259,47.64860959232041
33260,47.52688099426359
33261,46.568865073113315
33262,46.86055181926229
33263,48.068900897735915
33264,46.64772468084472
33265,47.451048231544874
33266,48.2022779783393
33267,49.410627056812935
33268,47.98945083992173
33269,48.370456199151164
33270,48.78431373327036
33271,50.113965576624636
33272,49.73025533869789
33273,50.61805609694839
33274,49.163051302704645
33275,48.31269641690216
33276,49.06392616369659
33277,48.85109902527901
33278,47.880174065713334
33279,46.663623349056834
33280,47.07748088317603
33281,48.40713272653031
33282,48.565442392075894
33283,47.14426617518469
33284,47.970618578265
33285,48.474961995400726
33286,47.22799411226723
33287,47.64185164638642
33288,48.9715034897407
33289,48.587793251813956
33290,49.475594010064455
33291,47.629777330663686
33292,47.170234330018225
33293,49.129813155286286
33294,47.70863693839508
33295,48.798391990440834
33296,46.493032310394604
33297,47.24426205718903
33298,48.45261113566266
33299,47.03143491877145
33300,48.66315493050531
33301,49.16749834764103
33302,49.567398946225886
33303,48.71312556806102
33304,49.137081181164035
33305,47.46066549754671
33306,48.33438799862673
33307,48.32231368290399
33308,47.862770682258535
33309,49.82234950752659
33310,48.401173290635384
33311,47.451048231544874
33312,48.2022779783393
33313,49.410627056812935
33314,47.451048231544874
33315,48.2022779783393
33316,47.52688099426359
33317,48.41468175251409
33318,46.568865073113315
33319,46.10932207246786
33320,46.86055181926229
33321,48.068900897735915
33322,49.24024307554461
33323,48.85653283761787
33324,47.89851691646759
33325,48.19020366261657
33326,49.39855274109019
33327,48.78431373327036
33328,50.113965576624636
33329,49.73025533869789
33330,50.61805609694839
33331,48.77223941754762
33332,50.27227524217022
33333,47.52688099426359
33334,46.568865073113315
33335,46.10932207246786
33336,46.86055181926229
33337,48.068900897735915
33338,47.52688099426359
33339,46.568865073113315
33340,46.86055181926229
33341,46.64772468084472
33342,47.24954304365118
33343,47.62828061308547
33344,48.57919488700546
33345,47.23746872792844
33346,46.777925727282984
33347,47.31632833565983
33348,48.710529621419525
33349,48.60312758443064
33350,48.66315493050531
33351,49.16749834764103
33352,49.137081181164035
33353,47.46066549754671
33354,48.99543618716588
33355,48.71312556806102
33356,49.66403984198101
33357,49.28032960405426
33358,50.168130362304765
33359,48.32231368290399
33360,48.614000429052965
33361,49.82234950752659
33362,49.73025533869789
33363,50.61805609694839
33364,48.77223941754762
33365,48.31269641690216
33366,49.06392616369659
33367,47.48663561908732
33368,46.234175548573006
33369,46.694040515533835
33370,48.053839655080566
33371,48.59585955855289
33372,47.174683341661684
33373,47.05631785402547
33374,47.480273467128484
33375,47.05631785402547
33376,46.263722750471985
33377,48.00723212794546
33378,46.66550596886844
33379,46.205962968222984
33380,48.16554179349104
33381,46.74436557659983
33382,46.48941501529913
33383,49.445361921809514
33384,48.370456199151164
33385,48.78431373327036
33386,49.73025533869789
33387,48.77223941754762
33388,48.31269641690216
33389,49.06392616369659
33390,49.163051302704645
33391,48.85109902527901
33392,48.798391990440834
33393,46.95257531104006
33394,46.493032310394604
33395,47.24426205718903
33396,48.45261113566266
33397,47.03143491877145
33398,47.52688099426359
33399,48.41468175251409
33400,46.568865073113315
33401,46.10932207246786
33402,46.64772468084472
33403,47.970618578265
33404,48.474961995400726
33405,48.02058921582071
33406,48.444544828923725
33407,48.302899834925576
33408,47.64185164638642
33409,47.629777330663686
33410,47.170234330018225
33411,47.921464076812654
33412,49.445361921809514
33413,48.370456199151164
33414,48.78431373327036
33415,50.113965576624636
33416,50.61805609694839
33417,48.31269641690216
33418,49.06392616369659
33419,50.27227524217022
33420,48.85109902527901
33421,46.605863566807834
33422,47.52688099426359
33423,46.10932207246786
33424,46.64772468084472
33425,47.05631785402547
33426,46.67758028459118
33427,48.00723212794546
33428,46.205962968222984
33429,46.95719271501741
33430,48.16554179349104
33431,50.113965576624636
33432,50.61805609694839
33433,48.77223941754762
33434,48.85109902527901
33435,48.66315493050531
33436,49.16749834764103
33437,49.137081181164035
33438,48.99543618716588
33439,47.920530464507536
33440,49.28032960405426
33441,50.168130362304765
33442,48.32231368290399
33443,47.862770682258535
33444,48.401173290635384
33445,45.803857783511155
33446,46.263722750471985
33447,46.67758028459118
33448,48.00723212794546
33449,47.623521890018715
33450,48.511322648269214
33451,46.66550596886844
33452,46.74436557659983
33453,47.98945083992173
33454,46.06477455278956
33455,46.356461298938534
33456,47.56481037741216
33457,46.14363416052095
33458,48.474961995400726
33459,48.874862593985576
33460,46.768129145306396
33461,48.302899834925576
33462,47.22799411226723
33463,47.64185164638642
33464,47.921464076812654
33465,49.129813155286286
33466,46.06477455278956
33467,45.605231552144105
33468,46.356461298938534
33469,47.56481037741216
33470,46.14363416052095
33471,48.85653283761787
33472,49.74433359586837
33473,47.89851691646759
33474,47.43897391582214
33475,48.19020366261657
33476,49.39855274109019
33477,47.97737652419899
33478,47.451048231544874
33479,48.2022779783393
33480,49.410627056812935
33481,49.24024307554461
33482,48.28932880162462
33483,47.97737652419899
33484,49.163051302704645
33485,50.113965576624636
33486,50.61805609694839
33487,48.77223941754762
33488,50.27227524217022
33489,48.661820978984764
33490,49.87017005745839
33491,49.445361921809514
33492,48.370456199151164
33493,49.73025533869789
33494,50.61805609694839
33495,48.77223941754762
33496,48.31269641690216
33497,49.06392616369659
33498,50.27227524217022
33499,48.85109902527901
33500,48.414934649326064
33501,48.81483524791091
33502,47.96056186974605
33503,48.38451748284906
33504,46.708101799231734
33505,47.96056186974605
33506,47.16796676619256
33507,47.58182430031176
33508,47.569749984589016
33509,47.11020698394356
33510,47.86143673073799
33511,49.069785809211616
33512,47.64860959232041
33513,49.24024307554461
33514,48.85653283761787
33515,49.74433359586837
33516,47.89851691646759
33517,47.43897391582214
33518,48.19020366261657
33519,47.97737652419899
33520,47.697764093772754
33521,46.06477455278956
33522,45.605231552144105
33523,46.356461298938534
33524,47.56481037741216
33525,46.14363416052095
33526,48.798391990440834
33527,46.95257531104006
33528,46.493032310394604
33529,47.24426205718903
33530,48.45261113566266
33531,48.57919488700546
33532,48.195484649078715
33533,47.23746872792844
33534,46.777925727282984
33535,47.52915547407741
33536,48.73750455255104
33537,49.11894031066396
33538,47.697764093772754
33539,49.24024307554461
33540,48.85653283761787
33541,49.74433359586837
33542,47.89851691646759
33543,48.19020366261657
33544,49.39855274109019
33545,47.97737652419899
33546,48.41468175251409
33547,46.568865073113315
33548,46.86055181926229
33549,48.068900897735915
33550,46.64772468084472
33551,48.710529621419525
33552,48.60312758443064
33553,48.66315493050531
33554,49.16749834764103
33555,49.567398946225886
33556,48.71312556806102
33557,49.137081181164035
33558,47.46066549754671
33559,47.920530464507536
33560,49.66403984198101
33561,50.168130362304765
33562,48.32231368290399
33563,47.862770682258535
33564,48.401173290635384
33565,47.05631785402547
33566,47.480273467128484
33567,45.803857783511155
33568,48.00723212794546
33569,46.66550596886844
33570,46.205962968222984
33571,48.16554179349104
33572,46.74436557659983
33573,48.370456199151164
33574,50.113965576624636
33575,49.73025533869789
33576,50.61805609694839
33577,48.77223941754762
33578,49.06392616369659
33579,48.85109902527901
33580,46.835685509531984
33581,47.24954304365118
33582,48.57919488700546
33583,47.23746872792844
33584,46.777925727282984
33585,47.52915547407741
33586,48.73750455255104
33587,46.234175548573006
33588,47.768946238192186
33589,46.694040515533835
33590,48.43754989300731
33591,48.053839655080566
33592,48.941640413331065
33593,47.174683341661684
33594,48.710529621419525
33595,48.60312758443064
33596,48.66315493050531
33597,49.16749834764103
33598,49.567398946225886
33599,48.71312556806102
33600,47.46066549754671
33601,48.99543618716588
33602,48.33438799862673
33603,49.66403984198101
33604,49.28032960405426
33605,48.32231368290399
33606,49.82234950752659
33607,48.401173290635384
33608,46.48941501529913
33609,47.970618578265
33610,48.474961995400726
33611,48.874862593985576
33612,48.02058921582071
33613,48.444544828923725
33614,46.768129145306396
33615,47.22799411226723
33616,47.64185164638642
33617,48.9715034897407
33618,48.587793251813956
33619,47.629777330663686
33620,47.170234330018225
33621,47.921464076812654
33622,49.129813155286286
33623,47.70863693839508
33624,49.11894031066396
33625,47.880174065713334
33626,47.738529071715185
33627,46.663623349056834
33628,46.605863566807834
33629,47.14426617518469
33630,48.41468175251409
33631,46.568865073113315
33632,46.10932207246786
33633,46.86055181926229
33634,46.835685509531984
33635,47.24954304365118
33636,46.777925727282984
33637,48.710529621419525
33638,49.16749834764103
33639,48.71312556806102
33640,47.46066549754671
33641,49.66403984198101
33642,49.28032960405426
33643,48.32231368290399
33644,47.862770682258535
33645,47.451048231544874
33646,48.2022779783393
33647,49.410627056812935
33648,48.798391990440834
33649,47.34338719619709
33650,46.95257531104006
33651,46.493032310394604
33652,47.24426205718903
33653,48.45261113566266
33654,47.03143491877145
33655,47.05631785402547
33656,47.480273467128484
33657,45.803857783511155
33658,47.338628473130335
33659,46.67758028459118
33660,48.00723212794546
33661,47.623521890018715
33662,48.511322648269214
33663,46.66550596886844
33664,46.205962968222984
33665,48.16554179349104
33666,46.74436557659983
33667,49.445361921809514
33668,48.370456199151164
33669,48.78431373327036
33670,50.113965576624636
33671,49.73025533869789
33672,50.61805609694839
33673,48.77223941754762
33674,48.31269641690216
33675,49.06392616369659
33676,50.27227524217022
33677,48.85109902527901
33678,47.96056186974605
33679,48.38451748284906
33680,48.242872488850914
33681,47.16796676619256
33682,47.58182430031176
33683,48.911476143666036
33684,48.527765905739294
33685,47.23746872792844
33686,47.52915547407741
33687,48.73750455255104
33688,47.31632833565983
33689,48.02058921582071
33690,46.768129145306396
33691,47.22799411226723
33692,47.64185164638642
33693,48.9715034897407
33694,48.587793251813956
33695,47.629777330663686
33696,49.129813155286286
33697,48.710529621419525
33698,48.71312556806102
33699,48.66315493050531
33700,49.16749834764103
33701,49.567398946225886
33702,49.137081181164035
33703,47.46066549754671
33704,47.920530464507536
33705,49.66403984198101
33706,49.28032960405426
33707,48.32231368290399
33708,48.401173290635384
33709,48.370456199151164
33710,50.61805609694839
33711,49.06392616369659
33712,50.27227524217022
33713,48.85109902527901
33714,46.694040515533835
33715,46.636280733284835
33716,47.387510480079264
33717,47.52688099426359
33718,48.41468175251409
33719,46.568865073113315
33720,46.86055181926229
33721,48.068900897735915
33722,46.64772468084472
33723,48.474961995400726
33724,48.874862593985576
33725,48.02058921582071
33726,48.444544828923725
33727,48.302899834925576
33728,47.22799411226723
33729,47.64185164638642
33730,48.02058921582071
33731,48.9715034897407
33732,48.587793251813956
33733,48.2022779783393
33734,49.410627056812935
33735,47.98945083992173
33736,48.798391990440834
33737,47.34338719619709
33738,46.95257531104006
33739,48.45261113566266
33740,47.03143491877145
33741,47.451048231544874
33742,49.410627056812935
33743,47.98945083992173
33744,47.970618578265
33745,48.474961995400726
33746,48.874862593985576
33747,48.02058921582071
33748,48.302899834925576
33749,47.22799411226723
33750,47.64185164638642
33751,48.9715034897407
33752,48.587793251813956
33753,48.02058921582071
33754,47.170234330018225
33755,47.70863693839508
33756,47.480273467128484
33757,45.803857783511155
33758,47.338628473130335
33759,48.00723212794546
33760,47.623521890018715
33761,48.511322648269214
33762,46.205962968222984
33763,47.05631785402547
33764,47.480273467128484
33765,47.338628473130335
33766,46.263722750471985
33767,46.67758028459118
33768,48.00723212794546
33769,47.623521890018715
33770,48.511322648269214
33771,47.05631785402547
33772,46.66550596886844
33773,46.205962968222984
33774,46.95719271501741
33775,46.74436557659983
33776,48.661820978984764
33777,48.448993840567184
33778,49.445361921809514
33779,48.370456199151164
33780,50.113965576624636
33781,49.73025533869789
33782,50.61805609694839
33783,48.77223941754762
33784,49.163051302704645
33785,49.06392616369659
33786,50.27227524217022
33787,48.57919488700546
33788,48.195484649078715
33789,46.777925727282984
33790,47.52915547407741
33791,48.73750455255104
33792,47.31632833565983
33793,48.710529621419525
33794,48.60312758443064
33795,49.16749834764103
33796,49.567398946225886
33797,48.71312556806102
33798,49.137081181164035
33799,48.99543618716588
33800,48.33438799862673
33801,49.66403984198101
33802,49.82234950752659
